"Subject" "Activity" "Axis" "meantBodyAccM" "meantBodyAccSD" "meantGravityAccM" "meantGravityAccSD" "meantBodyAccJerkM" "meantBodyAccJerkSD" "meantBodyGyroM" "meantBodyGyroSD" "meantBodyGyroJerkM" "meantBodyGyroJerkSD" "meanfBodyAccJerkM" "meanfBodyAccJerkSD" "meanfBodyGyroM" "meanfBodyGyroSD" "meanAngleGravityM"
"21" "SITTING" "Y" -0.0144009705494118 -0.966877560941176 0.0215206708823529 -0.979355363176471 0.0121020139594259 -0.979002804823529 -0.0653077503317647 -0.976380487294118 -0.0391483428502824 -0.989722663529412 -0.979180438588235 -0.980347168823529 -0.979830938 -0.974723217647059 0.0683217701176471
"21" "SITTING" "Z" -0.112057887741176 -0.959567861764706 -0.0567766060705882 -0.965426493882353 -0.000175352166235294 -0.985823622941176 0.0831326042823529 -0.976972658588235 -0.0526409877294118 -0.987954515294118 -0.983434322941176 -0.986845672352941 -0.976839728941176 -0.979130678470588 0.0612901141882353
"21" "STANDING" "X" 0.27695224258427 -0.981419961123596 0.881213341910112 -0.982906668876405 0.0754543858764045 -0.97706335011236 -0.0191731896359551 -0.962514526067416 -0.103199796370787 -0.971866494606742 -0.976803010674157 -0.979530485393258 -0.956989964269663 -0.964530315842697 -0.611235625168539
"21" "STANDING" "Y" -0.0167084730205618 -0.943601625393258 -0.346155558876404 -0.977681415955056 0.0100621171270225 -0.963921458202247 -0.0738115865407865 -0.955979192696629 -0.0404300756516854 -0.976815894044944 -0.964503015505618 -0.966024075955056 -0.960082591123596 -0.954080913707865 0.322136212359551
"21" "STANDING" "Z" -0.110417855808989 -0.946123407078652 -0.207685689775281 -0.958590002247191 -0.00332093673865168 -0.977915677191011 0.0864863265393258 -0.959327022022472 -0.0538211740234831 -0.975427259325843 -0.974780645393258 -0.979723339662921 -0.959432562359551 -0.963124572134831 0.166452878988764
"21" "WALKING" "X" 0.279183526730769 -0.297814843538462 0.862524800961538 -0.969576355384615 0.0782251820211538 -0.114888873837692 -0.0459323393842308 -0.432232883846154 -0.0868767709153846 -0.238908311384615 -0.200442011365385 -0.107412802661538 -0.246657382884615 -0.491859244230769 -0.581070944807692
"21" "WALKING" "Y" -0.0181610317526923 0.0540880509209615 -0.370984549423077 -0.964144520576923 0.00235197553846154 -0.0347143855729423 -0.0590294439942308 -0.397892316730769 -0.0515650260576923 -0.482854309807692 -0.112564739084615 -0.0148415165923077 -0.371744086730769 -0.419400879423077 0.340237707884615
"21" "WALKING" "Z" -0.104319332403846 -0.16868872575 -0.220947960192308 -0.974939388076923 -0.0101813421307692 -0.425142604807692 0.0983715930038462 -0.311875599423077 -0.0621192104076923 -0.494927657115385 -0.405700157884615 -0.443563412692308 -0.283262474865385 -0.385505359038462 0.176041617115385
"21" "WALKING_DOWNSTAIRS" "X" 0.3014610196 0.224343492244444 0.872683205555556 -0.940194827777778 0.0901452883333333 0.00214655719111111 -0.126388023595556 -0.442148617666667 -0.0726461849022222 -0.549648320222222 -0.0377894711288889 -0.0463867896444444 -0.366748752888889 -0.469790144111111 -0.609997020444444
"21" "WALKING_DOWNSTAIRS" "Y" -0.0173195390157778 0.301336399711111 -0.356673289555556 -0.940111830666667 -0.0213998492444444 -0.0796009757622222 0.0162145300888889 -0.353733478222222 -0.07359521674 -0.442426840888889 -0.107306347733333 -0.113161860322222 -0.308879866288889 -0.388418746666667 0.331093236666667
"21" "WALKING_DOWNSTAIRS" "Z" -0.09816866218 -0.0717893558666667 -0.187870253333333 -0.916324556888889 -0.0125551085533333 -0.246061882112444 0.148610020955556 -0.349759493777778 -0.0788436473888889 -0.428337693333333 -0.196838264546667 -0.293237567085333 -0.238221682666667 -0.450772139111111 0.153317356444444
"21" "WALKING_UPSTAIRS" "X" 0.265194544680851 -0.240808282276596 0.781177210851064 -0.940911635531915 0.104034223065957 -0.424052014680851 0.062608688893617 -0.53190941893617 -0.144351492595745 -0.573541839148936 -0.436839580425532 -0.462972848723404 -0.446974007021277 -0.560968048723404 -0.467414943829787
"21" "WALKING_UPSTAIRS" "Y" -0.0237218695148936 0.109787469104255 -0.432309617446809 -0.941523624255319 -0.0156290073042553 -0.203209665702128 -0.155622431382979 -0.463136841489362 -0.0132022768074468 -0.604469603617021 -0.205067301297872 -0.261261053404255 -0.446691581702128 -0.478299637021277 0.386758519148936
"21" "WALKING_UPSTAIRS" "Z" -0.125414265340426 -0.219707928574468 -0.309735038510638 -0.932716253829787 -0.0360115472978723 -0.562052350212766 -0.00546829763829787 0.0517155421740426 -0.00694066389361702 -0.564149244893617 -0.519815170851064 -0.603127367234043 -0.155762354829787 0.0130916351042553 0.241093136595745
"22" "LAYING" "X" 0.279959721194444 -0.947735251944444 -0.418494577083333 -0.928781249027778 0.0752202242222222 -0.970355191527778 -0.0208311371125 -0.956641905833333 -0.100203934722222 -0.972092602916667 -0.969570326944444 -0.974126068055556 -0.95336692 -0.958030986944444 0.552457232083333
"22" "LAYING" "Y" -0.0142629864502778 -0.913276301666667 0.632484075694444 -0.958826938556944 0.00459834754236111 -0.955151526805556 -0.09257231175 -0.9618849625 -0.037608730565 -0.980484171388889 -0.954833264305556 -0.9589609575 -0.964698258611111 -0.960711254583333 -0.399009865138889
"22" "LAYING" "Z" -0.110800924652778 -0.942945807916667 0.771903907083333 -0.952435389166667 -0.00467438744166667 -0.974527011944444 0.145003879319444 -0.933251870694444 -0.0702723568194445 -0.978636301805555 -0.970918941666667 -0.976833164027778 -0.942570240416667 -0.936965638611111 -0.603348695833333
"22" "SITTING" "X" 0.273583822709677 -0.978466823709677 0.839305928709677 -0.972009988709677 0.0807687311935484 -0.981664149193548 -0.0360430675032258 -0.981099172419355 -0.0986493161935484 -0.985671250322581 -0.980944505967742 -0.984299609032258 -0.977266731129032 -0.982373346290323 -0.606494097903226
"22" "SITTING" "Y" -0.0123468446419355 -0.928059133795645 0.208553884 -0.954225015274194 -0.000842715149193548 -0.964782832419355 -0.0793617444354839 -0.950173478548387 -0.0423409822741935 -0.980275619354839 -0.963129472580645 -0.969776055483871 -0.959161754193548 -0.946107943548387 -0.0624642647935484
"22" "SITTING" "Z" -0.105827369516129 -0.917564853870968 0.315551492322581 -0.927950649854839 -0.0126852481958065 -0.978928356290323 0.0804426775241936 -0.946501417741936 -0.0517193986693548 -0.97954410516129 -0.975330718709677 -0.981272224354839 -0.948367052258065 -0.951045695483871 -0.2051951285
"22" "STANDING" "X" 0.279053861587302 -0.985000527142857 0.954064297619048 -0.992827298253968 0.0752322891746032 -0.975639080634921 -0.0275201762126984 -0.917837043333333 -0.0975013472380952 -0.949716028730159 -0.974969214761905 -0.978773000952381 -0.917018098571429 -0.919851782380952 -0.788451559206349
"22" "STANDING" "Y" -0.0158563207496825 -0.922693288412698 -0.226418773650794 -0.971080742857143 0.0107286964173016 -0.952303493968254 -0.0690067688269841 -0.964714672857143 -0.0420998733444444 -0.984900134285714 -0.952141454126984 -0.956169964285714 -0.97068244031746 -0.962172736666667 0.238437296507937
"22" "STANDING" "Z" -0.104967423820635 -0.942201655238095 0.0323824977714286 -0.958890201587302 -0.00626291653857143 -0.981478064920635 0.0733466563174603 -0.96058251031746 -0.0513179245555556 -0.979753572380952 -0.977567430952381 -0.984305238253968 -0.962327765238095 -0.963652778888889 -0.000765151707936508
"22" "WALKING" "X" 0.27886459 -0.00865921919565217 0.936096410434783 -0.969643448043478 0.0627777634002174 0.0358787094391304 0.0007771571 -0.318537865869565 -0.132977562363043 -0.226656401521739 -0.0367047077608696 0.0180047785304348 -0.144648652152174 -0.374496318695652 -0.748809057173913
"22" "WALKING" "Y" -0.0167213607957174 0.100384246321739 -0.259644937173913 -0.963639340217391 0.0356746339782609 0.225542290191304 -0.0960880731804348 -0.486322106521739 -0.0321910702173913 -0.651875468913043 0.159995613695652 0.213423556139739 -0.501176901956522 -0.481624411086957 0.262107576956522
"22" "WALKING" "Z" -0.107112510934783 -0.213351968804348 0.0233780056086957 -0.955147847391304 0.00443691445434783 -0.313155902608696 0.0775266594847826 -0.151439515130435 -0.0569812455608696 -0.234278150891304 -0.281973435652174 -0.343195610652174 -0.083501182326087 -0.253173876956522 0.0054581015
"22" "WALKING_DOWNSTAIRS" "X" 0.284458963861111 0.348618168333333 0.921820641944444 -0.941242334722222 0.101584640833333 0.0869139849722222 -0.0779611213138889 -0.237349190997222 -0.0901744530194444 -0.264848047888889 0.0383364203555556 0.0404618458027778 -0.0954349339722222 -0.284532358444444 -0.774881513611111
"22" "WALKING_DOWNSTAIRS" "Y" -0.0197999371686389 0.239812250944444 -0.222215179444444 -0.945824352777778 0.0211126110833333 0.0198613278611111 -0.0697154455833333 -0.550303216666667 -0.0355171408083333 -0.640280071388889 -0.00309155313333333 -0.0270294444166667 -0.525006840277778 -0.570339899444444 0.238387356388889
"22" "WALKING_DOWNSTAIRS" "Z" -0.1074157796 -0.325722718055556 0.0412987957222222 -0.906594023333333 0.0112499015 -0.477806646111111 0.0500708760555556 -0.280417950555556 -0.0481460161016667 -0.358762129444444 -0.419534253611111 -0.535893778333333 -0.194915698805556 -0.377319033611111 -0.00753626194444445
"22" "WALKING_UPSTAIRS" "X" 0.248391534566667 0.0835738640921429 0.889454382857143 -0.94063384047619 0.0877172239047619 -0.00853992680952381 0.13497880785381 -0.301491709628571 -0.148450080695476 -0.396699215238095 -0.0382449785166667 -0.0677978520178571 -0.19545699252381 -0.338139776690476 -0.656388436904762
"22" "WALKING_UPSTAIRS" "Y" -0.0268622561133333 0.250067523738095 -0.33682691 -0.941620221904762 0.0367082966285714 -0.0575784544857143 -0.181458414495238 -0.489417908809524 -0.0381312609738095 -0.704255415 -0.0751829281833333 -0.106099613648095 -0.523943751666667 -0.473882071666667 0.317875941428571
"22" "WALKING_UPSTAIRS" "Z" -0.117550861738095 -0.109613216345238 -0.0957978990316667 -0.913153632142857 -0.033616970907381 -0.471703304761905 0.0157359244619048 -0.157758060642857 -0.067457054547619 -0.515697758571429 -0.414448875714286 -0.528567802619048 -0.199313066142857 -0.222431794690476 0.0891294692238095
"23" "LAYING" "X" 0.274038007986111 -0.956756363194444 -0.391564962777778 -0.947948758194444 0.0831787608333333 -0.986360446805556 -0.0113399724663889 -0.981849400972222 -0.102024922819444 -0.985027850416667 -0.986204659166667 -0.987840852638889 -0.979676078055556 -0.982665212638889 0.533234986111111
"23" "LAYING" "Y" -0.0216553835833333 -0.976309827361111 0.438434067361111 -0.982794562916667 0.01535144005125 -0.988611616666667 -0.105052917 -0.959195236388889 -0.0372449750569444 -0.979427763472222 -0.988230264166667 -0.989995616944444 -0.96846913625 -0.954997309583333 -0.232646383194444
"23" "LAYING" "Z" -0.104256776291667 -0.973223495416667 0.918782825277778 -0.976780462083333 -0.00628235060277778 -0.984663476666667 0.111078594708333 -0.983920132638889 -0.0621991626111111 -0.994908984861111 -0.982415511805556 -0.985502011944444 -0.984238807777778 -0.98531784125 -0.781769061527778
"23" "SITTING" "X" 0.273351251617647 -0.987607636617647 0.936509242941176 -0.984536722205882 0.0770022352205882 -0.984561803823529 -0.0472583464367647 -0.980363734264706 -0.0967422192647059 -0.987084633970588 -0.984550863529412 -0.986019630441176 -0.977149986617647 -0.981523241176471 -0.798066761764706
"23" "SITTING" "Y" -0.0133945015676471 -0.934933559264706 0.1217510625 -0.960917426323529 0.0101351394211029 -0.978045837794118 -0.0684325551029412 -0.948109526029412 -0.0434602554691176 -0.980727445294118 -0.978136218235294 -0.979564696911765 -0.957920288823529 -0.943733421029412 -2.2258617647059e-05
"23" "SITTING" "Z" -0.103808679294118 -0.905584390323529 0.0630111556279412 -0.923953600294118 -0.00148823351367647 -0.975978995 0.0645673209117647 -0.9597186325 -0.0485561086867647 -0.988130142058824 -0.972656226029412 -0.977936447205882 -0.965428833529412 -0.961914054264706 -0.0230392130294118
"23" "STANDING" "X" 0.277899323235294 -0.985421519558824 0.919857125882353 -0.984610385 0.0750206478676471 -0.983141958970588 -0.0327397745133823 -0.942011240294118 -0.0981481050441177 -0.972770702058824 -0.983283252058823 -0.984531642205882 -0.947510436323529 -0.941698515588235 -0.753773237352941
"23" "STANDING" "Y" -0.0177475547867647 -0.9584444925 -0.117401359697059 -0.984818648823529 0.0105861517936765 -0.975219983676471 -0.0652264793213235 -0.948074760882353 -0.0416774165735294 -0.972509523235294 -0.975176561617647 -0.977157997794118 -0.952781164558824 -0.945871186029412 0.164030936176471
"23" "STANDING" "Z" -0.1105970177575 -0.929409745147059 -0.223631180906765 -0.947199734411765 -0.00529260911370588 -0.973595215441176 0.0816888999117647 -0.962389689411765 -0.0548226277867647 -0.984654516470588 -0.969610229705882 -0.976241315882353 -0.967939565 -0.9642499225 0.180098972514706
"23" "WALKING" "X" 0.273211884237288 -0.313521773389831 0.939809688644068 -0.977230903898305 0.0987319085964407 -0.229328122305085 -0.0631156870355932 -0.494322648644068 -0.0578128239067797 -0.363969434576271 -0.290410454881356 -0.235172990305085 -0.337619203050847 -0.545051691694915 -0.784798045254237
"23" "WALKING" "Y" -0.0183618711932203 -0.119020586510678 -0.16176137 -0.966550706949153 0.0148955926864407 -0.0805017337711864 -0.0640197920966102 0.25945722920339 -0.0516704755661017 0.295945926186441 -0.155488720747458 -0.0609753095355932 0.195569461920339 0.286581518449153 0.194885322372881
"23" "WALKING" "Z" -0.113382994084746 0.164220685383051 -0.160763360338983 -0.932981341864407 -0.00190810641525424 -0.0293115056033898 0.10770045065339 -0.209634887972881 -0.0903002524369492 -0.374456768135593 -0.0572021324745763 -0.00623647528983051 -0.194970369294915 -0.287820868152542 0.134716005084746
"23" "WALKING_DOWNSTAIRS" "X" 0.289897411148148 0.0441392843425926 0.923711401296296 -0.950790837407407 0.0578010605648148 0.198947061775926 -0.0578230190203704 -0.416133032777778 -0.117725824412963 -0.32301569962963 0.201542909494444 0.0819587190574074 -0.214730713222222 -0.482598325037037 -0.816592367407407
"23" "WALKING_DOWNSTAIRS" "Y" -0.0162111457238889 0.10825903416963 -0.110028841648148 -0.93901254962963 0.0375005150740741 -0.0883301225796296 -0.0853077464277778 0.213825552277778 -0.0352891614740741 0.146650121972222 -0.0724504562777778 -0.177697841296296 0.328817010088889 0.12605231802963 0.160335424259259
"23" "WALKING_DOWNSTAIRS" "Z" -0.0988123712574074 0.229898742944444 -0.153671532259259 -0.905888257592593 -0.000982717101851849 0.0310157077775926 0.0953602497222222 -0.208702488240741 -0.0293255016148148 -0.36786963962963 0.157775692377778 -0.09851956305 -0.141266888477778 -0.305896699222222 0.131746438444444
"23" "WALKING_UPSTAIRS" "X" 0.249995171031373 -0.243887818513725 0.843438810196078 -0.933344481568627 0.0723649984647059 -0.365398622764706 0.0957940245941176 -0.550664576666667 -0.109913094117647 -0.548318881568627 -0.365642513176471 -0.424877553333333 -0.430239229235294 -0.590430783921569 -0.585360400392157
"23" "WALKING_UPSTAIRS" "Y" -0.0323844029237255 0.0448435785868627 -0.214481808235294 -0.910474557058824 0.039986286827451 -0.328225031 -0.111564389137255 -0.293681861176471 -0.0523943787039216 -0.493514122352941 -0.326236287627451 -0.380894442941176 -0.290447408901961 -0.301619977058824 0.232358364313726
"23" "WALKING_UPSTAIRS" "Z" -0.126890616782353 0.10080118935098 -0.35593445 -0.902065910392157 0.0159234167843137 -0.408094020392157 -0.0325557522333333 -0.0317301153392157 -0.0924998531372549 -0.543765425882353 -0.346605238039216 -0.46895638372549 -0.163001294113725 -0.0822521122215686 0.277962284705882
"24" "LAYING" "X" 0.272850494930556 -0.967984021111111 -0.359292534027778 -0.960412164305556 0.08072123275 -0.98636543375 -0.0143679929444444 -0.982651720138889 -0.102813809652778 -0.979865720555556 -0.985998546805556 -0.988140517777778 -0.976570564027778 -0.984713284166667 0.510360052361111
"24" "LAYING" "Y" -0.0173555210111111 -0.983126461944444 0.738430699305556 -0.993454358055556 0.0119819524179167 -0.982430495 -0.0955538053611111 -0.960299550972222 -0.0382323710416667 -0.978091312777778 -0.982140613888889 -0.984124532361111 -0.966111980277778 -0.95779294875 -0.494414754583333
"24" "LAYING" "Z" -0.107236237236111 -0.973566958888889 0.683839909722222 -0.979239668194444 -0.00589225849902778 -0.983087366805556 0.111730746333333 -0.98170136125 -0.0624116966805556 -0.992381595972222 -0.981549689583333 -0.983185637916667 -0.981093036111111 -0.983602745694445 -0.505943181111111
"24" "SITTING" "X" 0.273475690147059 -0.990593766617647 0.919637604411765 -0.989660149852941 0.0763318528529412 -0.988564382205882 -0.0356229619955882 -0.988111648676471 -0.0951782658382353 -0.991442007794118 -0.988857403235294 -0.9892888075 -0.985676523823529 -0.988891551764706 -0.765209814558824
"24" "SITTING" "Y" -0.0131255097938235 -0.956255962058824 0.182254651955882 -0.971692544705882 0.00476702575745588 -0.979573678088235 -0.0750132697044118 -0.977954005147059 -0.040616936 -0.989780810588235 -0.979228238382353 -0.981550132794118 -0.981200181176471 -0.976252427794118 -0.0426557026279412
"24" "SITTING" "Z" -0.103041061426471 -0.957056111470588 0.109559621020588 -0.963406795735294 -0.00113300171426471 -0.984662946764706 0.0800440230882353 -0.971277654117647 -0.051596655125 -0.989850160294118 -0.981971300147059 -0.986008449264706 -0.974686891029412 -0.972851787647059 -0.0558413695220588
"24" "STANDING" "X" 0.280348883913043 -0.98725587115942 0.96644228 -0.992197591884058 0.0746177416521739 -0.980573836811594 -0.0278611511434783 -0.960738660289855 -0.0991947719855072 -0.975856809130435 -0.98116164057971 -0.981721691014493 -0.958540187246377 -0.961885695217391 -0.857865246521739
"24" "STANDING" "Y" -0.0144785340348986 -0.936871974347826 -0.145201300942029 -0.968155388695652 0.0109839689101449 -0.967745638695652 -0.0692546674492754 -0.967298518695652 -0.0431738608 -0.981983572028985 -0.967720592463768 -0.970228184202899 -0.970426493768116 -0.965798055507246 0.182908385362319
"24" "STANDING" "Z" -0.108222553855072 -0.930283530144928 -0.0530585403536232 -0.94618494942029 -0.00358774904913043 -0.977716354927536 0.077124614942029 -0.969958678115942 -0.0517180379565217 -0.983276883478261 -0.974170468405797 -0.979936740869565 -0.970133388405797 -0.972688652173913 0.0586753424246377
"24" "WALKING" "X" 0.276980816034483 -0.47076236637931 0.95970108137931 -0.983132400344828 0.0731938975362069 -0.485863255344828 -0.0545126870724138 -0.580597373275862 -0.0625311679982759 -0.490773455517241 -0.509628168793103 -0.507640734482759 -0.468295081206897 -0.616915839310345 -0.830330757068966
"24" "WALKING" "Y" -0.0225446400534483 -0.154127498163793 -0.115116241810345 -0.962578844310345 0.0121254591034483 -0.302220161206897 -0.0658435879913793 -0.487166280172414 -0.0502895008551724 -0.514246569655172 -0.352829307068966 -0.294353545672414 -0.479841432931034 -0.495896271896552 0.162412044137931
"24" "WALKING" "Z" -0.110595952913793 -0.288840016206897 -0.140910029827586 -0.962822966551724 -0.0116401387758621 -0.491189466034483 0.0972006320344828 -0.396154003275862 -0.0739835516362069 -0.557968202931034 -0.469920224310345 -0.511115619482759 -0.39144792137931 -0.453337858448276 0.120121440172414
"24" "WALKING_DOWNSTAIRS" "X" 0.288631208909091 -0.08273248054 0.950883416727273 -0.961845327454545 0.0802619828545455 -0.337218894 -0.0867069010690909 -0.431919067945455 -0.0914145014654545 -0.358444550225455 -0.376175794909091 -0.355930598 -0.272469211854545 -0.484894683818182 -0.819838803818182
"24" "WALKING_DOWNSTAIRS" "Y" -0.0145730348310909 -0.102607326783636 -0.128326710927273 -0.941478979454546 -0.00447316273690909 -0.169291887741818 -0.0542300245127273 -0.484673524 -0.0291766311418182 -0.519326735090909 -0.2258243574 -0.163626807636364 -0.433475431818182 -0.523412701636364 0.171762154727273
"24" "WALKING_DOWNSTAIRS" "Z" -0.104818820272727 -0.205566380745455 -0.140123155018182 -0.942207718727273 -0.00846915857363636 -0.290239376563636 0.111973650603636 -0.491077244909091 -0.0412055411490909 -0.478690941272727 -0.250000183381818 -0.328569968545455 -0.396286646363636 -0.573281905454545 0.1200578956
"24" "WALKING_UPSTAIRS" "X" 0.269881106779661 -0.344399351355932 0.906369500508475 -0.962190567457627 0.0862310100338983 -0.49876467220339 0.0883163772152542 -0.577426408813559 -0.146800845605424 -0.640489537966102 -0.515644617288136 -0.527104719152542 -0.503188684915254 -0.602945480677966 -0.682918761186441
"24" "WALKING_UPSTAIRS" "Y" -0.0251979434569492 -0.116804488966102 -0.237498409152542 -0.916690779830509 -0.0150816047830508 -0.51522075220339 -0.105932947294915 -0.568534124576271 -0.0317350582050847 -0.646644373728814 -0.527604243559322 -0.535843319152542 -0.546620981186441 -0.586177824237288 0.247122399830508
"24" "WALKING_UPSTAIRS" "Z" -0.114248610966102 -0.255601012881356 -0.227134869152542 -0.934952938983051 -0.0132353651798305 -0.523807264237288 0.0248290702830508 -0.27459628379661 -0.0498427228983051 -0.648975330847458 -0.48339098779661 -0.562727123050847 -0.372182912033898 -0.311996408983051 0.181479912372881
"25" "LAYING" "X" 0.250791828613699 -0.909116474109589 -0.461102531369863 -0.829554947808219 0.0879071687671233 -0.973323412328767 0.00372723459589041 -0.889769639726027 -0.101646999342466 -0.957381145068493 -0.972859085753425 -0.976423984657534 -0.890517539315068 -0.891308069041096 0.586050049726027
"25" "LAYING" "Y" -0.0188943663671233 -0.691770680561644 0.620658919917808 -0.643578361424658 0.0284619311524658 -0.945687169726027 -0.0716401726150685 -0.936630803287671 -0.0426718870280822 -0.971564323013699 -0.946802003561644 -0.948414293561644 -0.946259639315069 -0.932293334794521 -0.452959325273973
"25" "LAYING" "Z" -0.100428830260274 -0.717262004013699 0.526353818315068 -0.610161166287671 -0.0307179435315068 -0.96783552630137 0.139718671465753 -0.91092799 -0.0596922147205479 -0.974242254520548 -0.962632674520548 -0.971885370136986 -0.924536860547945 -0.915467504246575 -0.416502209109589
"25" "SITTING" "X" 0.278541482461538 -0.991892828615385 0.865686078153846 -0.988879980615385 0.0752087009912308 -0.992278621692308 -0.0352052091230769 -0.989907584153846 -0.0954801379692308 -0.992304653846154 -0.992478846153846 -0.992750109846154 -0.988002552461538 -0.990550003076923 -0.701692020615385
"25" "SITTING" "Y" -0.0147696808030769 -0.947457617061538 0.208287142261538 -0.963415016923077 0.00485415893230769 -0.982870991692308 -0.0748002714615385 -0.981193501846154 -0.0391651423907692 -0.991315767692308 -0.982957002923077 -0.984068025384615 -0.983827801076923 -0.979828883230769 -0.0645664581230769
"25" "SITTING" "Z" -0.109160440476923 -0.965139552153846 0.167140956385077 -0.969459982461538 0.00210760835861538 -0.988433153384615 0.0852783892769231 -0.972637558615385 -0.0495595643230769 -0.991491387846154 -0.986326396461538 -0.989156105538462 -0.975805890153846 -0.974172870615385 -0.0984975363846154
"25" "STANDING" "X" 0.278013701621622 -0.991970126756757 0.929794733108108 -0.993148267702703 0.0752337295675676 -0.988312658378378 -0.0247946750959459 -0.971357421216216 -0.100473697756757 -0.977909693918919 -0.988404654864865 -0.989339890810811 -0.96807852527027 -0.97266417 -0.745256263243243
"25" "STANDING" "Y" -0.0163569730274324 -0.954569225945946 -0.159316786486486 -0.980642970675676 0.0066321397672973 -0.972272410540541 -0.0698876853378378 -0.976757621081081 -0.0418294632148649 -0.98724214 -0.972554452972973 -0.974029503513513 -0.97839988527027 -0.975960666081081 0.192584861621622
"25" "STANDING" "Z" -0.107352957594595 -0.964642688108108 0.201182106486486 -0.967792578648649 -0.00622808791433784 -0.987062685135135 0.0852685438243243 -0.971814139189189 -0.0556979055540541 -0.980722294459459 -0.984832251216216 -0.987898048378378 -0.970456862567568 -0.974982088108108 -0.120205382366216
"25" "WALKING" "X" 0.278992759054054 -0.596007443513514 0.937483114459459 -0.979499263243243 0.0721720712281081 -0.607620931621622 -0.0156305378067568 -0.401158753783784 -0.102377269321622 -0.507957094054054 -0.625595376891892 -0.624145724594595 -0.411909719594595 -0.406678108108108 -0.778510625675676
"25" "WALKING" "Y" -0.0186477624716216 -0.161852411581081 -0.127315870743243 -0.965093441081081 0.00351115201418919 -0.382619718513514 -0.0820768065347297 -0.604032097432432 -0.0398986518064865 -0.799635384189189 -0.43445519972973 -0.367760098378378 -0.678750350135135 -0.567201282027027 0.170914295810811
"25" "WALKING" "Z" -0.108737636297297 -0.437133403243243 0.188416273486486 -0.944995731216216 -0.00335098680675676 -0.675601403648649 0.0867868736891892 -0.562775245405405 -0.0512696224225676 -0.659576163108108 -0.659286392837838 -0.690413386081081 -0.561322950945946 -0.603544209459459 -0.111244249918919
"25" "WALKING_DOWNSTAIRS" "X" 0.291329666206897 -0.253756934258621 0.929627532241379 -0.964470066724138 0.110656929396552 -0.501968387931034 0.00299112856551724 -0.288824754586207 -0.127952445399655 -0.430134387586207 -0.525789450689655 -0.522153341034483 -0.217799723931034 -0.316252107741379 -0.779900815862069
"25" "WALKING_DOWNSTAIRS" "Y" -0.0210170522987931 -0.14054060387069 -0.0724270175862069 -0.937816011034483 -0.0195416626931035 -0.371661522413793 -0.101115076366897 -0.523377914655172 -0.0415203345874138 -0.810444542413793 -0.415699643793103 -0.365719830448276 -0.632916352241379 -0.470641125 0.133510786896552
"25" "WALKING_DOWNSTAIRS" "Z" -0.107192376965517 -0.457972381896552 0.21879595837931 -0.92619169637931 -0.0113348791672414 -0.711494695517241 0.0980750249310345 -0.443780454482759 -0.0642078122381035 -0.599481997931035 -0.686843959310345 -0.734990064137931 -0.410311447586207 -0.506738306724138 -0.133506944172414
"25" "WALKING_UPSTAIRS" "X" 0.277995411384615 -0.459775646153846 0.927693239538462 -0.950878450307692 0.0740041435707692 -0.663642746307692 0.0556121923307692 -0.489011794784615 -0.126481161061538 -0.693854902307692 -0.668208156461538 -0.690213625846154 -0.476144998846154 -0.500119831476923 -0.750122416615385
"25" "WALKING_UPSTAIRS" "Y" -0.0269863524264615 -0.223086808769231 -0.217641282461538 -0.931758272769231 0.00925514041553846 -0.627131235692308 -0.109437658104615 -0.433673383846154 -0.0281452998369231 -0.839699143076923 -0.640849424923077 -0.638086010153846 -0.618579913384615 -0.349362687538462 0.233730368
"25" "WALKING_UPSTAIRS" "Z" -0.126210440292308 -0.296523975076923 0.108230986684615 -0.882722399076923 -0.0116906813498462 -0.812458372307692 0.0996227385527692 -0.564195608923077 -0.0540452217153846 -0.746268282923077 -0.793266971230769 -0.830526636615385 -0.575169715692308 -0.601112612153846 -0.0545542417876923
"26" "LAYING" "X" 0.271645864540789 -0.969445445263158 -0.621309715263158 -0.944472488552632 0.0866502529210526 -0.989315824868421 -0.0170656239526316 -0.990328197763158 -0.100368640868421 -0.992665154868421 -0.989224043947368 -0.990410106973684 -0.988386324868421 -0.990970119605263 0.695743517105263
"26" "LAYING" "Y" -0.0191895728026316 -0.983231351842105 0.803015011578947 -0.987887995263158 0.0124420033513158 -0.987182887763158 -0.0903229228815789 -0.979325678815789 -0.0396682720394737 -0.989063341973684 -0.987115080789474 -0.988238648552632 -0.983127999342105 -0.977491843421053 -0.557477087236842
"26" "LAYING" "Z" -0.105002540289474 -0.984500013157895 0.614523405921053 -0.984081708947368 -0.00614755098663158 -0.989064628947368 0.152436344328947 -0.969302237763158 -0.0711533355789474 -0.993759841842105 -0.987308252236842 -0.989370490789474 -0.970171219605263 -0.971789046710526 -0.438577144736842
"26" "SITTING" "X" 0.258243530166667 -0.979768987948718 0.782955611794872 -0.965082925641026 0.0764443226333333 -0.99225839525641 -0.0370217449628205 -0.991027700512821 -0.095984817 -0.995882512051282 -0.992025427435897 -0.99329986051282 -0.990144882307692 -0.991318436410256 -0.564801133448718
"26" "SITTING" "Y" -0.00713364541358974 -0.94079896551282 0.223105562025641 -0.949286700807692 0.00692238958961538 -0.986215215641026 -0.0840648503320513 -0.973444813846154 -0.0403070205666667 -0.993139833846154 -0.985862886410256 -0.987754588717949 -0.981740793333333 -0.969488188974359 -0.0779302425448718
